ep,step,phase,res_x,res_y,res_z,res_norm,reproj,area_px,obliq_deg,cam_range,gripper_perp,gripper_dz,det_x,det_y,det_z,obj_yaw,cx,cy
12,6,0,-7.772795338216454e-05,0.00022298619662297625,-0.0013060148301906604,0.001327192229972471,0.23446498811244965,583.0,50.58387073881947,1.3547493994605793,0.12276427431387539,0.1462559358342861,0.03969771855890209,-0.3054714971922505,0.8445428624164766,-0.284585461504984,367.75,430.25
12,9,0,-7.77279490984592e-05,0.00022298619534022457,-0.0013060147994283788,0.0013271921992346512,0.23446498811244965,583.0,50.58387073881947,1.3547493994605793,0.07259136844474509,0.10150629601914218,0.03969771855890209,-0.3054714971922505,0.8445428624164766,-0.284585461504984,367.75,430.25
12,12,0,-7.77279447934584e-05,0.00022298619405136666,-0.0013060147951668988,0.0013271921945724988,0.23446498811244965,583.0,50.58387073881947,1.3547493994605793,0.028121972426853513,0.0429743794728239,0.03969771855890209,-0.3054714971922505,0.8445428624164766,-0.284585461504984,367.75,430.25
13,0,0,-0.0013503045919899537,-0.0032242670542852736,-0.0021244101795214743,0.00409051819936705,0.2872401177883148,607.0,48.91376230845253,1.3050736626693569,0.19812363047012926,0.17849036707104038,0.06288363651623637,-0.09922628477626172,0.8471244101795216,-2.412163353507651,547.5,442.5
13,3,0,-0.006809825717379231,-0.00342578133879895,-0.007078761593965477,0.010402815474021604,0.18530018627643585,605.0,49.46639856021124,1.2989314700503547,0.1714409200212087,0.1441961510999762,0.06834315763857386,-0.0990247704945305,0.8503152847820422,-2.433682777798381,547.25,443.75
13,6,0,-0.006809825720667184,-0.003425781341796774,-0.007078437195756293,0.010402594737945406,0.18530018627643585,605.0,49.46639856021124,1.2989314700503547,0.11284341953029224,0.12329836184604526,0.06834315763857386,-0.0990247704945305,0.8503152847820422,-2.433682777798381,547.25,443.75
13,9,0,-0.006809825723971506,-0.0034257813448095586,-0.007078437164994011,0.010402594720168508,0.18530018627643585,605.0,49.46639856021124,1.2989314700503547,0.059255642523430976,0.07718938297328182,0.06834315763857386,-0.0990247704945305,0.8503152847820422,-2.433682777798381,547.25,443.75
13,12,0,-0.006809825727292253,-0.003425781347837331,-0.007078437160732531,0.010402594720439744,0.18530018627643585,605.0,49.46639856021124,1.2989314700503547,0.021876686600831856,0.023585782281256962,0.06834315763857386,-0.0990247704945305,0.8503152847820422,-2.433682777798381,547.25,443.75
13,129,6,0.08546222942008526,-0.019970574769854615,0.07501573566770037,0.11545552005796836,0.23465117812156677,363.0,68.1204729622747,1.2653791011626236,0.06736000458855337,0.1735490179134962,0.11710828541925396,0.16396276813939162,0.8584829218417249,-1.350536303010529,787.0,469.0
14,0,0,-0.01646979278053423,-0.004873821487514918,-0.016186792454324972,0.023601280899249757,0.1790367215871811,638.0,50.25044115517795,1.2913509555822846,0.2604863507377459,0.13123026653431558,0.10306019203116497,-0.27036522235020943,0.8611867924543251,2.3174054878089625,387.75,458.25
