reach,grip_close,idle,drop,away,grasp_hold,success_bonus,partial_credit,align_shape,n_drops,n_grasped_steps,_align,_rise,_certified,_steps,_total,_disc,outcome
19.099464343904742,3.237091155177936,-33.000000000000014,0.0,0.0,80.0,239.8438095827454,0.0,0.0,0,8,0.38596964480147067,0.08683634714112609,1,30,309.1803650818281,230.82916862902377,CERTIFIED
16.113933433341803,2.4704962860710733,-22.000000000000004,0.0,0.0,80.0,285.0319271038796,0.0,0.0,0,8,0.8004256947183945,0.20296886131194747,1,20,361.61635682329245,300.5338552832457,CERTIFIED
19.864545978576615,3.333189880482431,-27.50000000000001,0.0,0.0,80.0,225.43690399900478,0.0,0.0,0,8,0.005825386653396936,0.12240245571396369,1,25,301.1346398580638,237.92396854242912,CERTIFIED
15.805852680080461,0.6743399271173363,-24.200000000000006,0.0,0.0,80.0,213.5742136686565,0.0,0.0,0,8,0.28805858639786974,0.06917183170956187,1,22,285.85440627585433,232.74906237458876,CERTIFIED
16.646735949981156,1.693935380683981,-24.200000000000006,0.0,0.0,80.0,287.252841594884,0.0,0.0,0,8,0.8300378879317861,0.149903603106886,1,22,361.39351292554915,294.06879259495344,CERTIFIED
16.799304524905104,1.2269249183000999,-31.900000000000016,0.0,0.0,80.0,257.62485804896926,0.0,0.0,0,8,0.4349981073195901,0.12951502057249442,1,29,323.75108749217446,244.0024697149942,CERTIFIED
18.858296446376958,1.934810251944653,-30.800000000000015,0.0,0.0,80.0,291.9604395334199,0.0,0.0,0,8,0.8928058604455985,0.25475929756822224,1,28,361.9535462317415,276.2328618488116,CERTIFIED
27.020673098970608,4.647461645958602,-39.60000000000002,-5.0,0.0,120.0,235.57587511378216,0.0,0.0,1,15,0.1410116681837621,0.12519436304396003,1,36,342.64400985871134,246.64448799005623,CERTIFIED
16.35161246748407,2.00816811795996,-26.40000000000001,0.0,0.0,80.0,208.3427628875955,0.0,0.0,0,8,0.15599807908605368,0.07353337982573205,1,24,280.3025434730395,223.37761039095346,CERTIFIED
16.73730339965232,1.8648472877759015,-24.200000000000006,0.0,0.0,80.0,249.9536797231442,0.0,0.0,0,8,0.33271572964192275,0.15725862097683585,1,22,324.3558304105724,264.08673791599955,CERTIFIED
18.44644682253429,2.1875243295927236,-30.800000000000015,0.0,0.0,80.0,247.46704985696908,0.0,0.0,0,8,0.29956066475958776,0.11155156296159674,1,28,317.3010210090961,242.11632973674884,CERTIFIED
