reach,grip_close,idle,drop,away,grasp_hold,success_bonus,partial_credit,align_shape,dense_align,n_drops,n_grasped_steps,_align,_rise,_certified,_steps,_total,_disc,outcome
19.098443957305552,1.708228252520875,-27.50000000000001,0.0,0.0,80.0,284.1961585572893,0.0,0.0,-15.595223017022027,0,8,0.7892821140971907,0.1314290788671768,1,25,341.90760775009375,267.9185342544041,CERTIFIED
19.319309720851503,2.689712467820957,-25.300000000000008,0.0,0.0,80.0,280.73772042244366,0.0,0.0,-5.068408401545505,0,8,0.7431696056325825,0.16506751904551786,1,23,352.3783342095706,283.4274637247525,CERTIFIED
18.04495336766635,1.4301452367448546,-24.200000000000006,0.0,0.0,80.0,243.50961161388096,0.0,0.0,-16.424399323187647,0,8,0.2467948215184126,0.17774535453677143,1,22,302.36031089510453,244.58610493202772,CERTIFIED
19.3806407162088,2.1048016621160364,-26.40000000000001,0.0,0.0,80.0,255.74708555806822,0.0,0.0,-11.584788458764336,0,8,0.40996114077424295,0.14048440911110038,1,24,319.2477394776287,253.307711292674,CERTIFIED
20.001235129818987,2.6745645157213027,-29.700000000000014,0.0,-0.7,80.0,290.4722799291149,0.0,0.0,-9.288089289811062,0,8,0.8729637323881989,0.12125179639005623,1,27,353.45999028484414,271.6985394907092,CERTIFIED
20.71150794725445,1.8406772175607042,-31.900000000000016,0.0,0.0,80.0,258.27282359345605,0.0,0.0,-18.50596661741062,0,8,0.4436376479127476,0.17907207498354627,1,29,310.41904214086054,232.5539103967095,CERTIFIED
21.294042149558532,1.828631572004928,-33.000000000000014,0.0,0.0,80.0,287.0810460593323,0.0,0.0,-2.5162119620885184,0,8,0.8277472807910973,0.10543677714161381,1,30,354.68750781880726,264.882627228035,CERTIFIED
19.017790571963058,2.496240455278449,-29.700000000000014,0.0,0.0,80.0,278.78570031853985,0.0,0.0,-17.10768198511766,0,8,0.7171426709138643,0.17986273478145054,1,27,333.4920493606637,255.46060006229692,CERTIFIED
18.979419506292704,2.287811028643298,-35.20000000000002,0.0,0.0,80.0,286.0440944626872,0.0,0.0,-9.191323544136745,0,8,0.8517467746750909,0.09735221393791837,1,32,342.9200014534864,249.3755142960074,CERTIFIED
19.85396257841714,2.8321179669471856,-35.20000000000002,0.0,0.0,80.0,254.7267778370944,0.0,0.0,-11.130909854457498,0,8,0.3963570378279254,0.1790362110643562,1,32,311.08194852800113,225.8883606255081,CERTIFIED
21.80133922520556,2.4157377171700656,-36.30000000000002,0.0,0.0,80.0,290.3171192592463,0.0,0.0,-4.566238753913833,0,8,0.870894923456617,0.15142075275257527,1,33,353.6679574477081,255.34474790769983,CERTIFIED
42.71499925603191,3.100935022442573,-57.200000000000045,-15.0,0.0,120.0,284.78955902205547,0.0,0.0,-15.559133536739713,3,27,0.7971941202940729,0.11517228649841182,1,52,362.8463597637902,229.1668994189349,CERTIFIED
17.4876231408555,1.310613258956784,-24.200000000000006,0.0,0.0,80.0,255.16618364495105,0.0,0.0,-9.254270115773732,0,8,0.4022157819326809,0.15854711459649384,1,22,320.51014992898956,260.0205617767091,CERTIFIED
19.137609718907722,2.0145961848731555,-29.700000000000014,0.0,-0.7,80.0,245.6586805416235,0.0,0.0,-14.244555210953484,0,8,0.2754490738883132,0.1525211086578525,1,27,302.1663312344509,231.86425162961498,CERTIFIED
23.090590793315172,1.9114548979362007,-35.20000000000002,0.0,-0.7,80.0,264.01424500669617,0.0,0.0,-7.000005378836629,0,8,0.520189933422616,0.17277929441401418,1,32,326.1162853191109,237.8088575941605,CERTIFIED
21.730526882469377,2.0158403125089075,-29.700000000000014,-5.0,-0.7,90.0,262.2560836006357,0.0,0.0,-22.69605735492358,1,9,0.49674778134180964,0.15759184839506113,1,27,317.9063934406904,243.1454380100429,CERTIFIED
19.772625675150184,1.5268728606143918,-31.900000000000016,0.0,0.0,80.0,261.6518840507269,0.0,0.0,-2.3836025943314443,0,8,0.4886917873430251,0.10549998626141999,1,29,328.66777999216004,247.99203025552723,CERTIFIED
18.046755869500174,2.120721014746939,-28.600000000000012,0.0,0.0,80.0,280.0514770964565,0.0,0.0,-14.690093541068478,0,8,0.8450278894049651,0.09222942636501186,1,26,336.92886043963506,261.0119865513263,CERTIFIED
51.43921886735122,4.075650022882394,-79.19999999999997,0.0,-1.4,80.0,261.04471196446934,0.0,0.0,-27.584630667179486,0,8,0.480596159526258,0.11151611205054968,1,72,288.3749501875235,126.10228933078025,CERTIFIED
19.715663959083713,1.469893223081471,-29.700000000000014,0.0,0.0,80.0,236.37792300909965,0.0,0.0,-20.39527519775464,0,8,0.1517056401213286,0.1645445182863392,1,27,287.4682049935102,219.73302939226446,CERTIFIED
26.185075511433116,4.864203912612209,-46.20000000000003,0.0,0.0,80.0,259.511172569326,0.0,0.0,-26.575991380515674,0,8,0.46014896759101276,0.11443250400764093,1,42,297.7844606128556,191.36133667418585,CERTIFIED
18.359077304053006,2.091407426789925,-27.50000000000001,0.0,0.0,80.0,288.53505935048116,0.0,0.0,-3.7804928311849,0,8,0.8471341246730819,0.14347740105085383,1,25,357.70505125013915,281.63771632349415,CERTIFIED
17.409697309644013,2.289906550006161,-25.300000000000008,0.0,0.0,80.0,260.072950833428,0.0,0.0,-13.870922230706375,0,8,0.4676393444457072,0.1250265536141132,1,23,320.6016324623718,256.7816152660789,CERTIFIED
29.4830595700315,3.740833436693233,-42.90000000000003,-10.0,-0.7,120.0,269.3912727670086,0.0,0.0,-16.555782782920506,2,16,0.5918836368934478,0.14483201869213924,1,39,352.4593829908128,243.5320756469585,CERTIFIED
20.61987399887907,2.614453116453777,-33.000000000000014,0.0,0.0,80.0,288.05600272501846,0.0,0.0,-15.59597614343727,0,8,0.8407467030002462,0.11805881787596517,1,30,342.69435369691405,254.16944052059722,CERTIFIED
